Text,DS_emotion
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",Based on the dialogical act classification for each sentence:
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",1.  **Greeting** (neutral)  ,Greeting
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",2.  **Question** (frustrated)  ,Question
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",3.  **Answer** (neutral)  ,Answer
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",4.  **Command** (frustrated)  ,Command
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",5.  **Question** (neutral)  ,Question
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",6.  **Question** (frustrated)  ,Question
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",7.  **Answer** (xxx)  ,Answer
"|1.  - Fey - Excuse me. (neutral) 2. - Joey - . Do you have your forms? (frustrated)  3. - Fey - . Yeah. (neutral)  4. - Joey - . Let me see them. (frustrated)  5. - Fey - . Is there a problem? (neutral)  6. - Joey - . Who told you to get in this line? (frustrated)  7. - Fey - . You did. (xxx)  8. - Fey - . You were standing at the beginning and you directed me. (xxx)  9. - Joey - . Okay. But I didn't tell you to get in this line if you are filling out this particular form. (frustrated)  10. - Fey - . Well what's the problem?  Let me change it. (neutral)  11. - Joey - . This form is a Z.X.four. (frustrated)  12. - Joey - . You can't--  This is not the line for Z.X.four.  If you're going to fill out the Z.X.four, you need to have a different form of ID. (frustrated)  13. - Fey - . What?  I'm getting an ID.  This is why I'm here.  My wallet was stolen. (frustrated)  14. - Joey - . No. I need another set of ID to prove this is actually you. (frustrated)  15. - Fey - . How am I supposed to get an ID without an ID?  How does a person get an ID in the first place? (frustrated)  16. - Joey - . I don't know.  But I need an ID to pass this form along.  I can't just send it along without an ID. (frustrated)  17. - Fey - . I'm here to get an ID. (frustrated)  18. - Joey - . No.  I need another ID, a separate one. (frustrated)  19. - Fey - . Like what?  Like a birth certificate? (frustrated)  20. - Joey - . A birth certificate, a passport...a student ID; didn't you go to school?  Anything? (frustrated)  21. - Fey - . Who the hell has a birth certificate? (xxx)  22. - Fey - . Yes but my wallet was stolen, I don't have anything.  I don't have any credit cards, I don't have my ID.  Don't you have things on file here? (frustrated)  23. - Joey - . Yeah.  We keep it on file, but we need an ID to access that file. (frustrated)  24. - Fey - . That's out of control. (anger)  25. - Joey - . I don't understand why this is so complicated for people when they get here.  It's just a simple form.  I just need an ID. (anger)  26. - Fey - . How long have you been working here? (frustrated)  27. - Joey - . Actually too long. (xxx)  28. - Fey - . Clearly.  You know, do you have like a supervisor or something? (neutral)  29. - Joey - . Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back. (anger)  30. - Fey - . That would - I would appreciate that.  Yeah. (frustrated) |",8.  **Statement Non Opinion** (xxx)  ,Statement Non Opinion
